"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,980,20,0
1,,970,30,0
2,,963,37,0
3,,963,37,0
4,,955,45,0
5,,955,45,0
6,,952,48,0
7,,937,63,0
8,,932,38,30
9,,928,35,37
10,,920,43,37
11,,900,55,45
12,,889,66,45
13,,872,80,48
14,,853,84,63
15,,837,95,68
16,,815,113,72
17,,807,113,80
18,,786,114,100
19,,765,124,111
20,,752,120,128
21,,736,117,147
22,,762,105,133
23,,746,106,148
24,,724,120,156
25,,720,111,169
26,,713,97,190
27,,708,92,200
28,,720,79,201
29,,701,99,200
30,,691,90,219
31,,696,71,233
32,,712,63,225
33,,712,67,221
34,,729,59,212
35,,741,63,196
36,,742,54,204
37,,761,43,196
38,,769,40,191
39,,782,44,174
40,,792,44,164
41,,801,48,151
42,,810,48,142
43,,814,33,153
44,,837,30,133
45,,852,37,111
46,,857,36,107
47,,864,25,111
48,,865,28,107
49,,864,25,111
50,,888,25,87
51,,898,29,73
52,,899,24,77
53,,898,22,80
54,,909,22,69
55,,909,15,76
56,,913,14,73
57,,928,14,58
58,,927,14,59
59,,927,12,61
60,,935,7,58
61,,942,11,47
62,,946,11,43
63,,944,17,39
64,,944,17,39
65,,937,20,43
66,,944,20,36
67,,951,20,29
68,,944,23,33
69,,949,25,26
70,,953,16,31
71,,947,22,31
72,,951,15,34
73,,953,15,32
74,,958,15,27
75,,958,8,34
76,,958,6,36
77,,961,6,33
78,,961,0,39
79,,965,0,35
80,,965,0,35
81,,965,0,35
82,,969,0,31
83,,969,0,31
84,,978,0,22
85,,978,0,22
86,,985,0,15
87,,985,0,15
88,,985,0,15
89,,992,0,8
90,,994,0,6
91,,994,0,6
92,,1000,0,0
