"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3805,195,0
2,,3650,350,0
3,,3368,632,0
4,,3015,985,0
5,,2405,1595,0
6,,1713,2287,0
7,,1044,2956,0
8,,635,3170,195
9,,357,3293,350
10,,221,3147,632
11,,106,2909,985
12,,66,2339,1595
13,,38,1675,2287
14,,27,1017,2956
15,,23,612,3365
16,,21,336,3643
17,,18,203,3779
18,,17,89,3894
19,,16,50,3934
20,,16,22,3962
21,,16,11,3973
22,,210,8,3782
23,,365,6,3629
24,,647,3,3350
25,,998,4,2998
26,,1608,3,2389
27,,2300,3,1697
28,,2969,3,1028
29,,3378,2,620
30,,3656,2,342
31,,3792,2,206
32,,3894,13,93
33,,3934,13,53
34,,3962,13,25
35,,3973,13,14
36,,3966,24,10
37,,3942,50,8
38,,3898,97,5
39,,3839,144,17
40,,3625,359,16
41,,3346,638,16
42,,2893,1091,16
43,,2469,1505,26
44,,2006,1942,52
45,,1418,2483,99
46,,869,2974,157
47,,475,3153,372
48,,261,3088,651
49,,148,2748,1104
50,,85,2386,1529
51,,55,1953,1992
52,,41,1379,2580
53,,47,835,3118
54,,39,449,3512
55,,39,235,3726
56,,35,126,3839
57,,46,63,3891
58,,72,33,3895
59,,118,20,3862
60,,178,13,3809
61,,393,5,3602
62,,672,5,3323
63,,1125,1,2874
64,,1550,1,2449
65,,2013,1,1986
66,,2593,8,1399
67,,3137,15,848
68,,3531,15,454
69,,3745,15,240
70,,3858,15,127
71,,3921,15,64
72,,3944,22,34
73,,3958,14,28
74,,3965,7,28
75,,3973,7,20
76,,3957,23,20
77,,3961,23,16
78,,3961,23,16
79,,3923,54,23
80,,3879,99,22
81,,3805,173,22
82,,3702,276,22
83,,3534,428,38
84,,3169,793,38
85,,2794,1168,38
86,,2198,1726,76
87,,1649,2238,113
88,,1057,2763,180
89,,648,3069,283
90,,387,3162,451
91,,198,2986,816
92,,120,2689,1191
93,,80,2140,1780
94,,47,1616,2337
95,,32,1032,2936
96,,22,633,3345
97,,37,373,3590
98,,34,187,3779
99,,31,112,3857
100,,69,65,3866
101,,113,33,3854
102,,186,19,3795
103,,288,10,3702
104,,456,9,3535
105,,821,6,3173
106,,1196,3,2801
107,,1792,3,2205
108,,2349,2,1649
109,,2948,1,1051
110,,3357,0,643
111,,3618,0,382
112,,3807,0,193
113,,3885,0,115
114,,3932,0,68
115,,3965,0,35
116,,3980,0,20
117,,3990,0,10
118,,3991,0,9
119,,3994,0,6
120,,3997,0,3
121,,3997,0,3
122,,3998,0,2
123,,3999,0,1
124,,4000,0,0
