"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3898,102,0
2,,3804,196,0
3,,3597,403,0
4,,3369,631,0
5,,3164,836,0
6,,2679,1321,0
7,,2167,1833,0
8,,1505,2393,102
9,,956,2848,196
10,,625,2972,403
11,,339,3030,631
12,,196,2968,836
13,,121,2558,1321
14,,69,2098,1833
15,,51,1454,2495
16,,41,915,3044
17,,36,589,3375
18,,33,306,3661
19,,31,165,3804
20,,29,92,3879
21,,29,40,3931
22,,131,22,3847
23,,225,12,3763
24,,432,7,3561
25,,660,4,3336
26,,865,2,3133
27,,1350,0,2650
28,,1862,0,2138
29,,2524,0,1476
30,,3073,0,927
31,,3404,0,596
32,,3690,0,310
33,,3833,0,167
34,,3908,0,92
35,,3960,0,40
36,,3978,0,22
37,,3988,0,12
38,,3993,0,7
39,,3996,0,4
40,,3998,0,2
41,,4000,0,0
