"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4612,388,0
2,,4210,790,0
3,,3353,1647,0
4,,1771,3229,0
5,,501,4499,0
6,,83,4917,0
7,,9,4991,0
8,,2,4610,388
9,,0,4210,790
10,,0,3353,1647
11,,0,1771,3229
12,,0,501,4499
13,,0,83,4917
14,,0,9,4991
15,,0,2,4998
16,,0,0,5000
17,,0,0,5000
18,,0,0,5000
19,,0,0,5000
20,,0,0,5000
21,,0,0,5000
22,,388,0,4612
23,,790,0,4210
24,,1647,0,3353
25,,3229,0,1771
26,,4499,0,501
27,,4917,0,83
28,,4991,0,9
29,,4998,0,2
30,,5000,0,0
