"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4730,270,0
2,,4463,537,0
3,,3861,1139,0
4,,2423,2577,0
5,,845,4155,0
6,,213,4787,0
7,,24,4976,0
8,,5,4725,270
9,,1,4462,537
10,,0,3861,1139
11,,0,2423,2577
12,,0,845,4155
13,,0,213,4787
14,,0,24,4976
15,,0,5,4995
16,,0,1,4999
17,,0,0,5000
18,,0,0,5000
19,,0,0,5000
20,,0,0,5000
21,,0,0,5000
22,,270,0,4730
23,,537,0,4463
24,,1139,0,3861
25,,2577,0,2423
26,,4155,0,845
27,,4787,0,213
28,,4976,0,24
29,,4995,0,5
30,,4999,0,1
31,,5000,0,0
