"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4609,391,0
2,,4152,848,0
3,,2940,2060,0
4,,1308,3692,0
5,,400,4600,0
6,,66,4934,0
7,,10,4990,0
8,,1,4608,391
9,,0,4152,848
10,,0,2940,2060
11,,0,1308,3692
12,,0,400,4600
13,,0,66,4934
14,,0,10,4990
15,,0,1,4999
16,,0,0,5000
17,,0,0,5000
18,,0,0,5000
19,,0,0,5000
20,,0,0,5000
21,,0,0,5000
22,,391,0,4609
23,,848,0,4152
24,,2060,0,2940
25,,3692,0,1308
26,,4600,0,400
27,,4934,0,66
28,,4990,0,10
29,,4999,0,1
30,,5000,0,0
