"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,4900,100,0
1,,4856,144,0
2,,4696,304,0
3,,4414,586,0
4,,3949,1051,0
5,,3362,1638,0
6,,2457,2543,0
7,,1605,3395,0
8,,890,3966,144
9,,453,4243,304
10,,204,4210,586
11,,98,3851,1051
12,,53,3309,1638
13,,31,2426,2543
14,,19,1586,3395
15,,13,877,4110
16,,11,442,4547
17,,10,194,4796
18,,10,88,4902
19,,10,43,4947
20,,10,21,4969
21,,10,9,4981
22,,154,3,4843
23,,314,1,4685
24,,596,0,4404
25,,1061,0,3939
26,,1648,0,3352
27,,2553,0,2447
28,,3405,0,1595
29,,4120,0,880
30,,4557,0,443
31,,4806,0,194
32,,4912,0,88
33,,4957,0,43
34,,4979,0,21
35,,4991,0,9
36,,4997,0,3
37,,4999,0,1
38,,5000,0,0
