"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,3920,80,0
1,,3901,99,0
2,,3882,118,0
3,,3858,142,0
4,,3835,165,0
5,,3807,193,0
6,,3762,238,0
7,,3695,305,0
8,,3628,273,99
9,,3575,307,118
10,,3531,327,142
11,,3478,357,165
12,,3436,371,193
13,,3383,379,238
14,,3346,349,305
15,,3298,330,372
16,,3254,321,425
17,,3214,317,469
18,,3171,307,522
19,,3141,295,564
20,,3099,284,617
21,,3044,302,654
22,,3103,294,603
23,,3088,284,628
24,,3068,288,644
25,,3044,292,664
26,,3043,291,666
27,,3045,292,663
28,,3060,289,651
29,,3089,287,624
30,,3107,288,605
31,,3115,280,605
32,,3130,271,599
33,,3128,286,586
34,,3127,297,576
35,,3120,289,591
36,,3120,299,581
37,,3138,290,572
38,,3144,288,568
39,,3167,270,563
40,,3155,268,577
41,,3147,264,589
42,,3172,250,578
43,,3178,236,586
44,,3173,249,578
45,,3161,271,568
46,,3178,281,541
47,,3165,281,554
48,,3157,282,561
49,,3170,291,539
50,,3152,313,535
51,,3150,311,539
52,,3137,304,559
53,,3128,321,551
54,,3126,325,549
55,,3117,337,546
56,,3107,352,541
57,,3120,331,549
58,,3108,332,560
59,,3095,330,575
60,,3066,332,602
61,,3073,321,606
62,,3077,304,619
63,,3059,298,643
64,,3057,299,644
65,,3062,295,643
66,,3074,292,634
67,,3077,270,653
68,,3083,271,646
69,,3112,247,641
70,,3125,225,650
71,,3151,219,630
72,,3153,220,627
73,,3182,196,622
74,,3203,195,602
75,,3211,197,592
76,,3254,195,551
77,,3279,198,523
78,,3299,183,518
79,,3317,168,515
80,,3334,178,488
81,,3348,187,465
82,,3357,175,468
83,,3360,198,442
84,,3385,192,423
85,,3366,232,402
86,,3366,246,388
87,,3375,251,374
88,,3357,261,382
89,,3352,276,372
90,,3319,288,393
91,,3289,321,390
92,,3265,320,415
93,,3258,328,414
94,,3196,375,429
95,,3172,380,448
96,,3154,395,451
97,,3131,383,486
98,,3107,380,513
99,,3066,382,552
100,,3027,399,574
101,,3032,342,626
102,,3046,313,641
103,,3036,293,671
104,,3034,295,671
105,,3012,287,701
106,,3024,274,702
107,,3024,249,727
108,,3033,250,717
109,,3057,250,693
110,,3067,245,688
111,,3056,266,678
112,,3079,254,667
113,,3104,240,656
114,,3113,239,648
115,,3161,247,592
116,,3190,247,563
117,,3226,236,538
118,,3253,186,561
119,,3274,185,541
120,,3311,175,514
121,,3336,176,488
122,,3337,166,497
123,,3318,185,497
124,,3324,195,481
125,,3343,205,452
126,,3335,226,439
127,,3338,247,415
128,,3348,237,415
129,,3340,247,413
130,,3330,238,432
131,,3333,236,431
132,,3362,247,391
133,,3354,235,411
134,,3337,241,422
135,,3323,264,413
136,,3312,275,413
137,,3305,272,423
138,,3290,279,431
139,,3287,261,452
140,,3278,261,461
141,,3254,258,488
142,,3223,276,501
143,,3188,290,522
144,,3205,285,510
145,,3214,271,515
146,,3210,282,508
147,,3226,278,496
148,,3230,271,499
149,,3208,252,540
150,,3216,219,565
151,,3209,234,557
152,,3209,241,550
153,,3217,240,543
154,,3235,226,539
155,,3267,204,529
156,,3275,197,528
157,,3313,178,509
158,,3314,167,519
159,,3318,170,512
160,,3319,159,522
161,,3330,166,504
162,,3352,173,475
163,,3394,157,449
164,,3440,163,397
165,,3424,175,401
166,,3418,171,411
167,,3431,170,399
168,,3420,188,392
169,,3412,211,377
170,,3384,262,354
171,,3343,316,341
172,,3332,326,342
173,,3304,355,341
174,,3270,401,329
175,,3256,390,354
176,,3221,395,384
177,,3191,390,419
178,,3120,401,479
179,,3085,414,501
180,,3073,401,526
181,,3050,379,571
182,,3029,393,578
183,,3001,393,606
184,,2962,386,652
185,,2909,374,717
186,,2918,342,740
187,,2865,379,756
188,,2834,386,780
189,,2816,401,783
190,,2840,372,788
191,,2871,353,776
192,,2886,339,775
193,,2889,355,756
194,,2898,322,780
195,,2931,304,765
196,,2935,271,794
197,,2968,267,765
198,,3003,258,739
199,,3040,247,713
200,,3073,230,697
201,,3072,227,701
202,,3095,215,690
203,,3109,219,672
204,,3126,235,639
205,,3146,243,611
206,,3200,214,586
207,,3195,220,585
208,,3250,201,549
209,,3246,235,519
210,,3263,247,490
211,,3236,262,502
212,,3257,242,501
213,,3285,254,461
214,,3298,252,450
215,,3311,261,428
216,,3281,269,450
217,,3283,251,466
218,,3267,236,497
219,,3265,250,485
220,,3240,292,468
221,,3228,300,472
222,,3231,307,462
223,,3192,304,504
224,,3191,311,498
225,,3193,309,498
226,,3162,346,492
227,,3114,340,546
228,,3116,332,552
229,,3088,344,568
230,,3048,379,573
231,,3048,390,562
232,,3023,432,545
233,,2967,437,596
234,,2945,423,632
235,,2921,447,632
236,,2886,463,651
237,,2879,438,683
238,,2860,439,701
239,,2831,428,741
240,,2793,424,783
241,,2790,447,763
242,,2758,463,779
243,,2724,469,807
244,,2724,459,817
245,,2736,435,829
246,,2691,449,860
247,,2705,434,861
248,,2728,402,870
249,,2725,365,910
250,,2725,343,932
251,,2758,345,897
252,,2780,346,874
253,,2811,312,877
254,,2854,288,858
255,,2875,276,849
256,,2887,285,828
257,,2933,255,812
258,,2962,234,804
259,,2992,227,781
260,,3026,213,761
261,,3084,194,722
262,,3117,205,678
263,,3182,168,650
264,,3229,173,598
265,,3267,154,579
266,,3269,158,573
267,,3324,151,525
268,,3365,153,482
269,,3374,145,481
270,,3359,188,453
271,,3389,183,428
272,,3430,182,388
273,,3410,205,385
274,,3421,215,364
275,,3425,228,347
276,,3403,247,350
277,,3406,238,356
278,,3410,234,356
279,,3403,261,336
280,,3379,258,363
281,,3374,260,366
282,,3337,282,381
283,,3334,274,392
284,,3273,301,426
285,,3264,319,417
286,,3244,313,443
287,,3239,298,463
288,,3210,315,475
289,,3199,291,510
290,,3201,278,521
291,,3223,238,539
292,,3213,234,553
293,,3208,218,574
294,,3229,215,556
295,,3215,210,575
296,,3225,202,573
297,,3249,199,552
298,,3275,186,539
299,,3258,189,553
300,,3260,209,531
301,,3261,226,513
302,,3268,207,525
303,,3304,203,493
304,,3313,210,477
305,,3348,228,424
306,,3358,219,423
307,,3365,208,427
308,,3363,196,441
309,,3380,203,417
310,,3382,213,405
311,,3376,215,409
312,,3387,199,414
313,,3375,217,408
314,,3364,219,417
315,,3374,204,422
316,,3374,216,410
317,,3362,222,416
318,,3345,230,425
319,,3322,251,427
320,,3301,263,436
321,,3308,265,427
322,,3299,301,400
323,,3300,281,419
324,,3248,317,435
325,,3245,310,445
326,,3228,322,450
327,,3226,294,480
328,,3203,313,484
329,,3184,311,505
330,,3166,337,497
331,,3172,289,539
332,,3179,281,540
333,,3147,280,573
334,,3140,303,557
335,,3146,276,578
336,,3137,251,612
337,,3164,218,618
338,,3179,215,606
339,,3184,225,591
340,,3190,208,602
341,,3211,192,597
342,,3215,196,589
343,,3230,208,562
344,,3237,208,555
345,,3289,207,504
346,,3288,206,506
347,,3311,201,488
348,,3327,178,495
349,,3338,190,472
350,,3365,176,459
351,,3400,174,426
352,,3403,175,422
353,,3400,169,431
354,,3432,159,409
355,,3449,181,370
356,,3446,168,386
357,,3434,182,384
358,,3421,197,382
359,,3402,216,382
360,,3410,215,375
361,,3411,229,360
362,,3396,245,359
363,,3383,259,358
364,,3394,248,358
365,,3343,286,371
366,,3325,284,391
367,,3315,301,384
368,,3313,299,388
369,,3267,307,426
370,,3270,303,427
371,,3246,324,430
372,,3214,303,483
373,,3173,327,500
374,,3135,349,516
375,,3080,392,528
376,,3075,373,552
377,,3030,408,562
378,,3017,411,572
379,,2984,427,589
380,,2935,454,611
381,,2903,447,650
382,,2874,435,691
383,,2847,473,680
384,,2849,440,711
385,,2813,452,735
386,,2845,425,730
387,,2831,388,781
388,,2822,382,796
389,,2806,367,827
390,,2821,333,846
391,,2794,358,848
392,,2814,323,863
393,,2817,331,852
394,,2815,343,842
395,,2841,330,829
396,,2860,338,802
397,,2853,341,806
398,,2899,303,798
399,,2904,321,775
400,,2932,312,756
401,,2973,296,731
402,,3001,287,712
403,,3026,269,705
404,,3057,269,674
405,,3076,263,661
406,,3088,268,644
407,,3099,258,643
408,,3113,248,639
409,,3120,263,617
410,,3135,258,607
411,,3147,243,610
412,,3169,265,566
413,,3137,274,589
414,,3139,291,570
415,,3143,313,544
416,,3153,297,550
417,,3145,328,527
418,,3136,352,512
419,,3110,362,528
420,,3072,386,542
421,,3051,400,549
422,,3053,386,561
423,,3040,400,560
424,,3020,394,586
425,,3029,376,595
426,,2992,381,627
427,,2977,363,660
428,,2970,339,691
429,,2954,347,699
430,,2948,355,697
431,,2924,354,722
432,,2882,390,728
433,,2866,391,743
434,,2872,379,749
435,,2823,438,739
436,,2848,419,733
437,,2833,412,755
438,,2854,398,748
439,,2859,375,766
440,,2872,356,772
441,,2899,359,742
442,,2903,320,777
443,,2911,323,766
444,,2913,320,767
445,,2930,318,752
446,,2928,307,765
447,,2952,301,747
448,,2992,270,738
449,,2973,269,758
450,,2992,266,742
451,,3006,262,732
452,,3021,263,716
453,,3070,248,682
454,,3085,258,657
455,,3114,257,629
456,,3154,257,589
457,,3147,264,589
458,,3157,261,582
459,,3175,244,581
460,,3175,270,555
461,,3188,253,559
462,,3208,265,527
463,,3230,244,526
464,,3236,234,530
465,,3240,237,523
466,,3227,266,507
467,,3250,232,518
468,,3267,222,511
469,,3254,224,522
470,,3272,227,501
471,,3273,229,498
472,,3293,209,498
473,,3300,190,510
474,,3304,194,502
475,,3318,207,475
476,,3313,198,489
477,,3342,187,471
478,,3359,178,463
479,,3347,207,446
480,,3339,205,456
481,,3335,239,426
482,,3326,245,429
483,,3292,286,422
484,,3259,327,414
485,,3258,335,407
486,,3244,340,416
487,,3242,363,395
488,,3226,341,433
489,,3210,338,452
490,,3218,298,484
491,,3198,288,514
492,,3185,302,513
493,,3176,277,547
494,,3176,256,568
495,,3182,238,580
496,,3178,239,583
497,,3191,225,584
498,,3196,189,615
499,,3193,170,637
500,,3203,180,617
501,,3218,163,619
502,,3255,166,579
503,,3280,143,577
504,,3335,142,523
505,,3368,155,477
506,,3383,145,472
507,,3417,126,457
508,,3449,132,419
509,,3465,131,404
510,,3479,139,382
511,,3495,138,367
512,,3524,132,344
513,,3554,131,315
514,,3521,173,306
515,,3517,188,295
516,,3483,220,297
517,,3483,235,282
518,,3469,251,280
519,,3462,251,287
520,,3464,260,276
521,,3465,236,299
522,,3448,232,320
523,,3419,230,351
524,,3392,234,374
525,,3382,229,389
526,,3383,234,383
527,,3365,244,391
528,,3357,234,409
529,,3336,244,420
530,,3305,245,450
531,,3297,234,469
532,,3270,250,480
533,,3261,254,485
534,,3241,255,504
535,,3252,278,470
536,,3212,312,476
537,,3223,302,475
538,,3212,320,468
539,,3189,332,479
540,,3159,353,488
541,,3127,374,499
542,,3103,385,512
543,,3087,357,556
544,,3089,364,547
545,,3065,381,554
546,,3051,367,582
547,,3022,371,607
548,,3021,350,629
549,,2983,354,663
550,,2975,356,669
551,,2986,348,666
552,,2952,347,701
553,,2934,367,699
554,,2924,352,724
555,,2917,359,724
556,,2908,353,739
557,,2946,341,713
558,,2947,341,712
559,,2953,319,728
560,,2965,301,734
561,,2981,296,723
562,,2979,312,709
563,,3006,287,707
564,,3023,280,697
565,,3041,270,689
566,,3085,249,666
567,,3093,239,668
568,,3116,236,648
569,,3099,230,671
570,,3137,223,640
571,,3183,196,621
572,,3204,185,611
573,,3222,210,568
574,,3245,215,540
575,,3257,211,532
576,,3263,195,542
577,,3305,185,510
578,,3324,200,476
579,,3341,204,455
580,,3356,185,459
581,,3371,175,454
582,,3390,163,447
583,,3422,153,425
584,,3432,160,408
585,,3432,172,396
586,,3426,185,389
587,,3429,176,395
588,,3445,165,390
589,,3460,166,374
590,,3493,159,348
591,,3494,161,345
592,,3465,163,372
593,,3453,158,389
594,,3482,157,361
595,,3488,172,340
596,,3480,191,329
597,,3467,221,312
598,,3461,218,321
599,,3440,225,335
600,,3412,245,343
601,,3406,261,333
602,,3403,260,337
603,,3360,283,357
604,,3349,271,380
605,,3323,298,379
606,,3315,297,388
607,,3322,275,403
608,,3288,294,418
609,,3261,307,432
610,,3241,285,474
611,,3229,279,492
612,,3206,278,516
613,,3192,286,522
614,,3196,284,520
615,,3155,290,555
616,,3131,302,567
617,,3132,300,568
618,,3154,296,550
619,,3150,274,576
620,,3129,288,583
621,,3133,308,559
622,,3141,275,584
623,,3131,260,609
624,,3145,270,585
625,,3128,297,575
626,,3128,320,552
627,,3120,306,574
628,,3095,313,592
629,,3120,315,565
630,,3114,324,562
631,,3098,332,570
632,,3051,356,593
633,,3045,361,594
634,,3059,347,594
635,,3020,359,621
636,,3026,384,590
637,,3005,411,584
638,,2998,400,602
639,,2982,365,653
640,,2959,360,681
641,,2967,380,653
642,,2965,363,672
643,,2940,361,699
644,,2931,334,735
645,,2935,333,732
646,,2939,340,721
647,,2949,330,721
648,,2943,330,727
649,,2950,328,722
650,,2926,329,745
651,,2917,338,745
652,,2945,322,733
653,,2960,335,705
654,,2990,320,690
655,,2981,309,710
656,,2981,328,691
657,,3001,309,690
658,,3034,294,672
659,,3036,309,655
660,,3031,294,675
661,,3028,322,650
662,,3048,313,639
