"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,2940,60,0
1,,2865,135,0
2,,2685,315,0
3,,2310,690,0
4,,1800,1200,0
5,,1159,1841,0
6,,576,2424,0
7,,246,2754,0
8,,96,2769,135
9,,27,2658,315
10,,11,2299,690
11,,5,1795,1200
12,,1,1158,1841
13,,1,575,2424
14,,1,245,2754
15,,1,95,2904
16,,1,26,2973
17,,1,10,2989
18,,1,4,2995
19,,1,0,2999
20,,1,0,2999
21,,1,0,2999
22,,136,0,2864
23,,316,0,2684
24,,691,0,2309
25,,1201,0,1799
26,,1842,0,1158
27,,2425,0,575
28,,2755,0,245
29,,2905,0,95
30,,2974,0,26
31,,2990,0,10
32,,2996,0,4
33,,3000,0,0
